3000,0
3001,1
3002,1
3003,1
3004,0
3005,0
3006,1
3007,1
3008,1
3009,1
3010,0
3011,0
3012,0
3013,0
3014,1
3015,1
3016,0
3017,1
3018,0
3019,0
3020,1
3021,0
3022,0
3023,1
3024,0
3025,0
3026,1
3027,1
3028,0
3029,1
3030,1
3031,1
3032,0
3033,0
3034,1
3035,0
3036,1
3037,0
3038,1
3039,1
3040,1
3041,0
3042,1
3043,0
3044,1
3045,1
3046,0
3047,0
3048,0
3049,0
3050,0
3051,0
3052,1
3053,0
3054,0
3055,1
3056,1
3057,1
3058,1
3059,1
3060,0
3061,1
3062,1
3063,1
3064,1
3065,1
3066,1
3067,0
3068,1
3069,1
3070,1
3071,1
3072,0
3073,1
3074,0
3075,1
3076,0
3077,1
3078,1
3079,1
3080,1
3081,1
3082,0
3083,1
3084,0
3085,1
3086,1
3087,1
3088,0
3089,0
3090,1
3091,0
3092,1
3093,1
3094,0
3095,1
3096,1
3097,1
3098,0
3099,1
3100,1
3101,0
3102,1
3103,1
3104,1
3105,0
3106,1
3107,1
3108,1
3109,1
3110,1
3111,0
3112,1
3113,0
3114,0
3115,1
3116,0
3117,1
3118,0
3119,0
3120,0
3121,0
3122,0
3123,0
3124,1
3125,1
3126,1
3127,0
3128,1
3129,0
3130,0
3131,1
3132,1
3133,0
3134,1
3135,0
3136,1
3137,0
3138,1
3139,0
3140,1
3141,1
3142,1
3143,0
3144,1
3145,1
3146,0
3147,1
3148,0
3149,1
3150,1
3151,1
3152,1
3153,0
3154,0
3155,0
3156,1
3157,1
3158,0
3159,1
3160,0
3161,1
3162,0
3163,1
3164,0
3165,1
3166,0
3167,1
3168,0
3169,1
3170,0
3171,1
3172,1
3173,1
3174,0
3175,1
3176,1
3177,0
3178,0
3179,0
3180,0
3181,1
3182,1
3183,0
3184,1
3185,1
3186,0
3187,1
3188,0
3189,0
3190,0
3191,0
3192,1
3193,0
3194,1
3195,1
3196,1
3197,0
3198,0
3199,1
3200,0
3201,1
3202,0
3203,1
3204,1
3205,1
3206,1
3207,0
3208,1
3209,1
3210,0
3211,0
3212,1
3213,0
3214,0
3215,0
3216,0
3217,1
3218,0
3219,1
3220,0
3221,0
3222,0
3223,0
3224,0
3225,1
3226,1
3227,1
3228,0
3229,1
3230,1
3231,0
3232,0
3233,0
3234,1
3235,0
3236,0
3237,1
3238,1
3239,0
3240,1
3241,0
3242,1
3243,1
3244,0
3245,0
3246,1
3247,0
3248,1
3249,0
3250,1
3251,0
3252,1
3253,1
3254,1
3255,0
3256,0
3257,0
3258,0
3259,1
3260,1
3261,0
3262,1
3263,1
3264,0
3265,0
3266,0
3267,1
3268,0
3269,0
3270,0
3271,0
3272,1
3273,0
3274,0
3275,1
3276,0
3277,0
3278,0
3279,1
3280,1
3281,0
3282,0
3283,0
3284,1
3285,1
3286,1
3287,0
3288,1
3289,0
3290,1
3291,0
3292,0
3293,0
3294,1
3295,1
3296,1
3297,0
3298,0
3299,1
3300,0
3301,0
3302,0
3303,0
3304,1
3305,1
3306,1
3307,1
3308,1
3309,0
3310,0
3311,1
3312,1
3313,1
3314,0
3315,0
3316,0
3317,0
3318,1
3319,0
3320,0
3321,1
3322,0
3323,1
3324,1
3325,0
3326,1
3327,0
3328,1
3329,1
3330,1
3331,1
3332,0
3333,1
3334,1
3335,1
3336,0
3337,1
3338,0
3339,0
3340,1
3341,0
3342,0
3343,1
3344,0
3345,1
3346,0
3347,0
3348,0
3349,0
3350,0
3351,0
3352,0
3353,1
3354,1
3355,0
3356,0
3357,0
3358,0
3359,0
3360,0
3361,1
3362,0
3363,1
3364,1
3365,1
3366,1
3367,0
3368,1
3369,1
3370,1
3371,0
3372,0
3373,0
3374,1
3375,1
3376,1
3377,0
3378,0
3379,1
3380,0
3381,0
3382,1
3383,1
3384,1
3385,1
3386,1
3387,1
3388,0
3389,0
3390,1
3391,1
3392,1
3393,0
3394,0
3395,0
3396,1
3397,0
3398,1
3399,1
3400,0
3401,0
3402,1
3403,1
3404,1
3405,0
3406,1
3407,0
3408,1
3409,0
3410,1
3411,0
3412,1
3413,0
3414,0
3415,1
3416,0
3417,1
3418,0
3419,0
3420,0
3421,0
3422,0
3423,1
3424,0
3425,1
3426,1
3427,0
3428,0
3429,1
3430,1
3431,0
3432,0
3433,1
3434,1
3435,0
3436,1
3437,0
3438,0
3439,1
3440,1
3441,0
3442,1
3443,0
3444,1
3445,0
3446,0
3447,1
3448,1
3449,1
3450,0
3451,1
3452,0
3453,0
3454,1
3455,0
3456,1
3457,0
3458,1
3459,1
3460,1
3461,0
3462,0
3463,0
3464,1
3465,0
3466,1
3467,1
3468,1
3469,1
3470,1
3471,1
3472,0
3473,1
3474,1
3475,0
3476,1
3477,0
3478,1
3479,0
3480,1
3481,0
3482,0
3483,1
3484,1
3485,1
3486,0
3487,0
3488,1
3489,1
3490,1
3491,0
3492,1
3493,1
3494,1
3495,0
3496,1
3497,1
3498,1
3499,0
3500,0
3501,1
3502,0
3503,0
3504,0
3505,1
3506,0
3507,1
3508,1
3509,1
3510,0
3511,1
3512,1
3513,0
3514,1
3515,0
3516,1
3517,0
3518,1
3519,1
3520,1
3521,1
3522,0
3523,1
3524,0
3525,1
3526,0
3527,1
3528,0
3529,1
3530,0
3531,0
3532,1
3533,0
3534,0
3535,1
3536,1
3537,1
3538,1
3539,1
3540,1
3541,1
3542,1
3543,0
3544,0
3545,1
3546,0
3547,1
3548,0
3549,1
3550,0
3551,0
3552,0
3553,0
3554,0
3555,1
3556,0
3557,1
3558,0
3559,1
3560,1
3561,1
3562,0
3563,1
3564,1
3565,1
3566,0
3567,0
3568,0
3569,1
3570,0
3571,1
3572,1
3573,0
3574,1
3575,1
3576,1
3577,0
3578,1
3579,0
3580,0
3581,0
3582,0
3583,0
3584,1
3585,0
3586,0
3587,1
3588,1
3589,1
3590,0
3591,1
3592,1
3593,0
3594,1
3595,1
3596,0
3597,0
3598,0
3599,0
3600,1
3601,1
3602,0
3603,1
3604,1
3605,0
3606,0
3607,0
3608,1
3609,1
3610,1
3611,0
3612,1
3613,0
3614,0
3615,1
3616,0
3617,1
3618,0
3619,1
3620,1
3621,1
3622,1
3623,1
3624,0
3625,0
3626,1
3627,1
3628,0
3629,1
3630,1
3631,1
3632,1
3633,0
3634,1
3635,0
3636,0
3637,0
3638,0
3639,0
3640,1
3641,0
3642,0
3643,0
3644,1
3645,1
3646,0
3647,0
3648,0
3649,0
3650,1
3651,0
3652,0
3653,1
3654,0
3655,1
3656,1
3657,1
3658,0
3659,1
3660,0
3661,1
3662,0
3663,1
3664,0
3665,0
3666,1
3667,0
3668,1
3669,0
3670,1
3671,1
3672,0
3673,0
3674,1
3675,0
3676,0
3677,0
3678,1
3679,1
3680,0
3681,1
3682,1
3683,0
3684,1
3685,1
3686,1
3687,1
3688,1
3689,1
3690,0
3691,0
3692,1
3693,1
3694,1
3695,0
3696,0
3697,0
3698,0
3699,0
3700,1
3701,1
3702,1
3703,1
3704,0
3705,1
3706,0
3707,0
3708,0
3709,1
3710,0
3711,1
3712,0
3713,0
3714,0
3715,0
3716,0
3717,1
3718,0
3719,0
3720,0
3721,1
3722,0
3723,0
3724,1
3725,0
3726,0
3727,0
3728,0
3729,1
3730,0
3731,0
3732,1
3733,1
3734,1
3735,1
3736,1
3737,0
3738,0
3739,1
3740,1
3741,0
3742,0
3743,0
3744,0
3745,1
3746,0
3747,1
3748,1
3749,0
3750,0
3751,0
3752,1
3753,1
3754,1
3755,1
3756,0
3757,1
3758,0
3759,1
3760,0
3761,1
3762,1
3763,0
3764,0
3765,0
3766,1
3767,0
3768,0
3769,1
3770,0
3771,0
3772,1
3773,1
3774,0
3775,1
3776,0
3777,0
3778,1
3779,0
3780,0
3781,1
3782,1
3783,1
3784,1
3785,1
3786,1
3787,1
3788,1
3789,0
3790,1
3791,0
3792,1
3793,0
3794,1
3795,1
3796,1
3797,0
3798,0
3799,0
3800,1
3801,1
3802,1
3803,1
3804,0
3805,1
3806,1
3807,1
3808,0
3809,1
3810,1
3811,0
3812,0
3813,1
3814,0
3815,1
3816,0
3817,1
3818,1
3819,0
3820,1
3821,0
3822,1
3823,1
3824,0
3825,0
3826,0
3827,1
3828,0
3829,0
3830,1
3831,1
3832,0
3833,1
3834,0
3835,0
3836,1
3837,1
3838,1
3839,0
3840,0
3841,1
3842,1
3843,1
3844,0
3845,0
3846,0
3847,0
3848,1
3849,1
3850,0
3851,0
3852,0
3853,1
3854,1
3855,0
3856,0
3857,0
3858,0
3859,1
3860,1
3861,0
3862,1
3863,0
3864,1
3865,0
3866,1
3867,1
3868,1
3869,1
3870,1
3871,0
3872,0
3873,0
3874,0
3875,0
3876,0
3877,1
3878,0
3879,1
3880,1
3881,1
3882,1
3883,1
3884,1
3885,0
3886,0
3887,0
3888,1
3889,1
3890,1
3891,1
3892,0
3893,1
3894,1
3895,1
3896,0
3897,1
3898,1
3899,1
3900,1
3901,1
3902,0
3903,0
3904,1
3905,0
3906,1
3907,1
3908,1
3909,0
3910,1
3911,0
3912,1
3913,0
3914,1
3915,0
3916,1
3917,1
3918,1
3919,0
3920,1
3921,1
3922,0
3923,0
3924,0
3925,1
3926,0
3927,1
3928,1
3929,1
3930,0
3931,0
3932,1
3933,0
3934,1
3935,0
3936,0
3937,0
3938,0
3939,1
3940,1
3941,0
3942,1
3943,1
3944,1
3945,0
3946,1
3947,1
3948,0
3949,0
3950,0
3951,1
3952,1
3953,1
3954,0
3955,0
3956,0
3957,1
3958,1
3959,0
3960,1
3961,0
3962,0
3963,0
3964,1
3965,1
3966,1
3967,1
3968,0
3969,1
3970,1
3971,0
3972,1
3973,1
3974,1
3975,1
3976,1
3977,1
3978,1
3979,1
3980,0
3981,1
3982,1
3983,1
3984,0
3985,0
3986,0
3987,0
3988,1
3989,1
3990,1
3991,0
3992,1
3993,1
3994,0
3995,0
3996,1
3997,0
3998,0
3999,0
4000,1
4001,0
4002,1
4003,0
4004,0
4005,1
4006,1
4007,0
4008,0
4009,0
4010,1
4011,1
4012,0
4013,0
4014,0
4015,0
4016,0
4017,0
4018,1
4019,1
4020,0
4021,0
4022,1
4023,0
4024,0
4025,0
4026,1
4027,1
4028,1
4029,1
4030,0
4031,1
4032,0
4033,0
4034,0
4035,1
4036,1
4037,0
4038,1
4039,1
4040,0
4041,0
4042,0
4043,1
4044,0
4045,0
4046,0
4047,0
4048,0
4049,0
4050,0
4051,1
4052,1
4053,1
4054,1
4055,1
4056,0
4057,0
4058,0
4059,0
4060,0
4061,0
4062,0
4063,1
4064,1
4065,0
4066,0
4067,1
4068,1
4069,0
4070,1
4071,0
4072,0
4073,0
4074,1
4075,1
4076,1
4077,0
4078,1
4079,1
4080,1
4081,0
4082,0
4083,0
4084,0
4085,1
4086,1
4087,1
4088,0
4089,0
4090,1
4091,1
4092,0
4093,0
4094,1
4095,1
4096,0
4097,0
4098,0
4099,0
4100,1
4101,0
4102,1
4103,0
4104,1
4105,1
4106,1
4107,0
4108,1
4109,0
4110,1
4111,0
4112,0
4113,0
4114,1
4115,0
4116,1
4117,1
4118,0
4119,1
4120,1
4121,0
4122,0
4123,1
4124,0
4125,1
4126,1
4127,1
4128,1
4129,0
4130,1
4131,1
4132,0
4133,1
4134,0
4135,0
4136,1
4137,0
4138,1
4139,1
4140,0
4141,1
4142,1
4143,1
4144,0
4145,0
4146,0
4147,0
4148,0
4149,0
4150,0
4151,0
4152,1
4153,1
4154,0
4155,0
4156,0
4157,0
4158,1
4159,0
4160,1
4161,1
4162,1
4163,0
4164,1
4165,0
4166,1
4167,1
4168,1
4169,1
4170,0
4171,1
4172,0
4173,0
4174,1
4175,1
4176,0
4177,0
4178,1
4179,1
4180,1
4181,0
4182,0
4183,1
4184,0
4185,0
4186,0
4187,0
4188,1
4189,1
4190,1
4191,0
4192,1
4193,0
4194,1
4195,1
4196,0
4197,1
4198,1
4199,1
4200,0
4201,1
4202,1
4203,0
4204,0
4205,0
4206,1
4207,1
4208,0
4209,0
4210,1
4211,1
4212,1
4213,0
4214,1
4215,1
4216,0
4217,1
4218,0
4219,0
4220,0
4221,1
4222,1
4223,1
4224,0
4225,0
4226,0
4227,0
4228,0
4229,0
4230,1
4231,1
4232,0
4233,1
4234,0
4235,0
4236,1
4237,1
4238,0
4239,0
4240,1
4241,1
4242,1
4243,1
4244,0
4245,0
4246,0
4247,1
4248,0
4249,0
4250,0
4251,0
4252,0
4253,1
4254,1
4255,0
4256,1
4257,1
4258,1
4259,0
4260,1
4261,1
4262,1
4263,0
4264,1
4265,1
4266,0
4267,0
4268,1
4269,0
4270,1
4271,1
4272,0
4273,0
4274,0
4275,1
4276,1
4277,0
4278,1
4279,1
4280,1
4281,0
4282,0
4283,1
4284,0
4285,0
4286,1
4287,0
4288,0
4289,1
4290,1
4291,0
4292,0
4293,0
4294,0
4295,1
4296,1
4297,1
4298,0
4299,1
4300,0
4301,0
4302,0
4303,0
4304,1
4305,0
4306,0
4307,1
4308,0
4309,0
4310,0
4311,1
4312,1
4313,0
4314,0
4315,1
4316,1
4317,0
4318,0
4319,1
4320,1
4321,1
4322,1
4323,0
4324,1
4325,0
4326,1
4327,1
4328,0
4329,0
4330,0
4331,1
4332,0
4333,1
4334,1
4335,0
4336,1
4337,0
4338,0
4339,1
4340,1
4341,0
4342,0
4343,1
4344,1
4345,0
4346,0
4347,1
4348,0
4349,1
4350,0
4351,0
4352,1
4353,1
4354,1
4355,1
4356,1
4357,1
4358,0
4359,1
4360,1
4361,0
4362,0
4363,0
4364,1
4365,0
4366,1
4367,1
4368,0
4369,1
4370,1
4371,0
4372,1
4373,0
4374,0
4375,1
4376,1
4377,0
4378,1
4379,0
4380,1
4381,1
4382,1
4383,1
4384,1
4385,0
4386,1
4387,0
4388,0
4389,1
4390,0
4391,1
4392,0
4393,0
4394,0
4395,0
4396,1
4397,0
4398,1
4399,1
4400,1
4401,1
4402,0
4403,1
4404,0
4405,0
4406,0
4407,0
4408,1
4409,0
4410,0
4411,0
4412,0
4413,1
4414,1
4415,1
4416,1
4417,0
4418,0
4419,0
4420,1
4421,1
4422,1
4423,1
4424,0
4425,1
4426,1
4427,1
4428,1
4429,0
4430,0
4431,1
4432,1
4433,0
4434,0
4435,1
4436,0
4437,0
4438,0
4439,0
4440,0
4441,1
4442,0
4443,1
4444,1
4445,0
4446,1
4447,1
4448,0
4449,0
4450,1
4451,0
4452,1
4453,0
4454,0
4455,1
4456,1
4457,0
4458,0
4459,0
4460,1
4461,1
4462,0
4463,0
4464,0
4465,1
4466,1
4467,1
4468,0
4469,1
4470,1
4471,0
4472,1
4473,0
4474,0
4475,0
4476,1
4477,1
4478,0
4479,0
4480,1
4481,1
4482,0
4483,1
4484,1
4485,1
4486,1
4487,0
4488,1
4489,0
4490,1
4491,1
4492,0
4493,1
4494,0
4495,0
4496,0
4497,0
4498,0
4499,0
4500,0
4501,1
4502,1
4503,1
4504,0
4505,1
4506,0
4507,1
4508,1
4509,1
4510,0
4511,1
4512,0
4513,1
4514,0
4515,1
4516,0
4517,0
4518,0
4519,0
4520,1
4521,0
4522,0
4523,1
4524,1
4525,1
4526,0
4527,0
4528,0
4529,1
4530,0
4531,1
4532,1
4533,1
4534,0
4535,1
4536,0
4537,0
4538,0
4539,0
4540,1
4541,0
4542,0
4543,1
4544,0
4545,0
4546,0
4547,0
4548,0
4549,1
4550,1
4551,0
4552,1
4553,1
4554,0
4555,0
4556,0
4557,0
4558,0
4559,1
4560,1
4561,1
4562,0
4563,1
4564,0
4565,0
4566,1
4567,1
4568,1
4569,1
4570,0
4571,1
4572,0
4573,0
4574,0
4575,0
4576,0
4577,1
4578,1
4579,1
4580,0
4581,1
4582,0
4583,0
4584,0
4585,1
4586,0
4587,0
4588,1
4589,1
4590,1
4591,1
4592,0
4593,0
4594,0
4595,0
4596,0
4597,1
4598,0
4599,1
4600,0
4601,0
4602,1
4603,1
4604,1
4605,1
4606,1
4607,1
4608,0
4609,1
4610,0
4611,1
4612,1
4613,1
4614,1
4615,0
4616,1
4617,0
4618,1
4619,0
4620,1
4621,0
4622,1
4623,0
4624,0
4625,1
4626,1
4627,1
4628,1
4629,1
4630,1
4631,0
4632,0
4633,1
4634,0
4635,0
4636,1
4637,1
4638,0
4639,0
4640,1
4641,1
4642,1
4643,1
4644,1
4645,1
4646,0
4647,0
4648,1
4649,0
4650,0
4651,0
4652,0
4653,0
4654,1
4655,1
4656,0
4657,0
4658,1
4659,0
4660,1
4661,0
4662,1
4663,0
4664,1
4665,0
4666,0
4667,0
4668,0
4669,1
4670,0
4671,1
4672,1
4673,0
4674,1
4675,0
4676,0
4677,0
4678,1
4679,1
4680,0
4681,0
4682,1
4683,0
4684,1
4685,1
4686,1
4687,0
4688,0
4689,1
4690,0
4691,0
4692,0
4693,0
4694,1
4695,1
4696,0
4697,0
4698,0
4699,0
4700,0
4701,1
4702,1
4703,1
4704,1
4705,0
4706,0
4707,0
4708,0
4709,0
4710,1
4711,1
4712,0
4713,0
4714,1
4715,1
4716,0
4717,0
4718,0
4719,1
4720,1
4721,0
4722,0
4723,0
4724,0
4725,0
4726,0
4727,1
4728,0
4729,1
4730,1
4731,1
4732,1
4733,0
4734,0
4735,1
4736,1
4737,0
4738,1
4739,1
4740,0
4741,0
4742,1
4743,1
4744,1
4745,0
4746,0
4747,1
4748,0
4749,0
4750,0
4751,0
4752,0
4753,0
4754,0
4755,0
4756,0
4757,1
4758,0
4759,1
4760,1
4761,0
4762,0
4763,0
4764,0
4765,1
4766,1
4767,1
4768,1
4769,0
4770,1
4771,1
4772,0
4773,1
4774,0
4775,0
4776,1
4777,1
4778,1
4779,1
4780,1
4781,1
4782,0
4783,0
4784,1
4785,0
4786,1
4787,0
4788,1
4789,0
4790,1
4791,0
4792,1
4793,0
4794,0
4795,0
4796,0
4797,1
4798,0
4799,0
4800,1
4801,1
4802,1
4803,0
4804,1
4805,1
4806,1
4807,1
4808,0
4809,1
4810,0
4811,1
4812,1
4813,1
4814,1
4815,0
4816,0
4817,1
4818,0
4819,0
4820,0
4821,0
4822,0
4823,1
4824,1
4825,1
4826,1
4827,0
4828,0
4829,0
4830,0
4831,1
4832,0
4833,1
4834,1
4835,0
4836,0
4837,1
4838,0
4839,1
4840,1
4841,1
4842,1
4843,0
4844,1
4845,0
4846,0
4847,1
4848,0
4849,0
4850,0
4851,1
4852,1
4853,1
4854,1
4855,1
4856,1
4857,0
4858,0
4859,0
4860,1
4861,1
4862,1
4863,0
4864,0
4865,1
4866,0
4867,0
4868,1
4869,1
4870,0
4871,1
4872,0
4873,0
4874,0
4875,1
4876,1
4877,0
4878,1
4879,0
4880,1
4881,1
4882,0
4883,1
4884,0
4885,1
4886,1
4887,0
4888,1
4889,1
4890,1
4891,0
4892,0
4893,0
4894,0
4895,1
4896,1
4897,0
4898,1
4899,0
4900,1
4901,1
4902,1
4903,1
4904,1
4905,1
4906,1
4907,0
4908,1
4909,0
4910,1
4911,0
4912,1
4913,1
4914,0
4915,1
4916,1
4917,0
4918,0
4919,0
4920,1
4921,1
4922,1
4923,0
4924,1
4925,0
4926,0
4927,0
4928,1
4929,1
4930,1
4931,1
4932,1
4933,0
4934,0
4935,0
4936,1
4937,0
4938,1
4939,0
4940,0
4941,1
4942,1
4943,1
4944,1
4945,1
4946,1
4947,0
4948,0
4949,1
4950,0
4951,0
4952,1
4953,0
4954,0
4955,1
4956,0
4957,0
4958,1
4959,0
4960,1
4961,0
4962,0
4963,1
4964,1
4965,1
4966,1
4967,1
4968,1
4969,0
4970,1
4971,0
4972,0
4973,0
4974,0
4975,1
4976,1
4977,1
4978,0
4979,1
4980,1
4981,0
4982,0
4983,1
4984,1
4985,1
4986,0
4987,0
4988,0
4989,1
4990,1
4991,0
4992,1
4993,1
4994,1
4995,0
4996,1
4997,0
4998,1
4999,0
5000,1
5001,1
5002,1
5003,1
5004,1
5005,0
5006,1
5007,1
5008,0
5009,1
5010,0
5011,0
5012,0
5013,0
5014,1
5015,1
5016,1
5017,0
5018,1
5019,0
5020,0
5021,1
5022,0
5023,1
5024,1
5025,1
5026,0
5027,0
5028,1
5029,1
5030,1
5031,1
5032,0
5033,1
5034,0
5035,1
5036,1
5037,1
5038,1
5039,0
5040,0
5041,0
5042,0
5043,1
5044,0
5045,1
5046,1
5047,0
5048,1
5049,1
5050,0
5051,1
5052,1
5053,1
5054,0
5055,0
5056,1
5057,1
5058,1
5059,1
5060,0
5061,0
5062,1
5063,0
5064,0
5065,1
5066,0
5067,0
5068,1
5069,0
5070,0
5071,1
5072,1
5073,0
5074,1
5075,1
5076,0
5077,1
5078,0
5079,1
5080,1
5081,0
5082,1
5083,0
5084,1
5085,1
5086,1
5087,0
5088,1
5089,1
5090,0
5091,1
5092,1
5093,0
5094,1
5095,1
5096,1
5097,1
5098,0
5099,0
5100,1
5101,1
5102,0
5103,1
5104,1
5105,0
5106,1
5107,1
5108,0
5109,1
5110,1
5111,0
5112,1
5113,1
5114,1
5115,0
5116,0
5117,1
5118,1
5119,0
5120,1
5121,1
5122,0
5123,0
5124,1
5125,1
5126,0
5127,0
5128,0
5129,0
5130,0
5131,1
5132,0
5133,1
5134,0
5135,1
5136,0
5137,0
5138,0
5139,0
5140,0
5141,0
5142,1
5143,1
5144,1
5145,1
5146,0
5147,1
5148,1
5149,0
5150,1
5151,0
5152,0
5153,0
5154,0
5155,0
5156,0
5157,0
5158,1
5159,0
5160,1
5161,1
5162,0
5163,1
5164,1
5165,0
5166,0
5167,1
5168,1
5169,1
5170,0
5171,1
5172,1
5173,0
5174,0
5175,1
5176,0
5177,1
5178,1
5179,1
5180,0
5181,1
5182,1
5183,0
5184,0
5185,0
5186,1
5187,1
5188,0
5189,1
5190,0
5191,0
5192,1
5193,1
5194,1
5195,1
5196,1
5197,0
5198,1
5199,1
5200,0
5201,1
5202,1
5203,0
5204,1
5205,1
5206,1
5207,0
5208,0
5209,1
5210,0
5211,0
5212,1
5213,1
5214,1
5215,1
5216,1
5217,1
5218,1
5219,1
5220,1
5221,0
5222,1
5223,1
5224,1
5225,0
5226,1
5227,0
5228,0
5229,1
5230,0
5231,0
5232,0
5233,1
5234,1
5235,0
5236,1
5237,0
5238,1
5239,1
5240,0
5241,1
5242,0
5243,0
5244,0
5245,1
5246,0
5247,0
5248,0
5249,0
5250,0
5251,1
5252,0
5253,1
5254,1
5255,1
5256,0
5257,0
5258,0
5259,0
5260,1
5261,1
5262,0
5263,0
5264,0
5265,1
5266,1
5267,1
5268,0
5269,0
5270,1
5271,1
5272,0
5273,1
5274,1
5275,1
5276,0
5277,1
5278,0
5279,0
5280,0
5281,1
5282,0
5283,0
5284,0
5285,1
5286,1
5287,0
5288,1
5289,1
5290,0
5291,0
5292,0
5293,0
5294,0
5295,1
5296,0
5297,0
5298,0
5299,0
5300,1
5301,1
5302,1
5303,1
5304,1
5305,0
5306,0
5307,1
5308,1
5309,1
5310,0
5311,0
5312,1
5313,0
5314,1
5315,1
5316,1
5317,0
5318,1
5319,0
5320,1
5321,1
5322,1
5323,1
5324,0
5325,1
5326,0
5327,0
5328,0
5329,1
5330,0
5331,0
5332,0
5333,1
5334,1
5335,0
5336,1
5337,1
5338,0
5339,1
5340,0
5341,1
5342,1
5343,0
5344,1
5345,1
5346,0
5347,0
5348,1
5349,0
5350,0
5351,1
5352,1
5353,0
5354,1
5355,0
5356,0
5357,1
5358,1
5359,1
5360,1
5361,1
5362,0
5363,0
5364,1
5365,1
5366,0
5367,0
5368,1
5369,0
5370,0
5371,1
5372,0
5373,0
5374,1
5375,1
5376,0
5377,0
5378,1
5379,1
5380,1
5381,0
5382,1
5383,1
5384,0
5385,0
5386,1
5387,1
5388,1
5389,0
5390,1
5391,0
5392,0
5393,1
5394,1
5395,0
5396,1
5397,1
5398,0
5399,0
5400,0
5401,1
5402,1
5403,0
5404,1
5405,1
5406,0
5407,0
5408,1
5409,0
5410,0
5411,0
5412,1
5413,1
5414,1
5415,1
5416,0
5417,1
5418,1
5419,1
5420,1
5421,1
5422,0
5423,0
5424,1
5425,0
5426,1
5427,0
5428,0
5429,1
5430,0
5431,1
5432,0
5433,1
5434,0
5435,1
5436,0
5437,0
5438,1
5439,1
5440,1
5441,0
5442,1
5443,0
5444,0
5445,0
5446,0
5447,0
5448,1
5449,0
5450,1
5451,0
5452,0
5453,0
5454,1
5455,1
5456,0
5457,0
5458,1
5459,1
5460,1
5461,1
5462,0
5463,0
5464,1
5465,0
5466,0
5467,0
5468,1
5469,1
5470,1
5471,0
5472,1
5473,0
5474,1
5475,0
5476,0
5477,0
5478,0
5479,1
5480,1
5481,1
5482,0
5483,1
5484,0
5485,1
5486,0
5487,0
5488,0
5489,0
5490,1
5491,0
5492,0
5493,0
5494,1
5495,1
5496,1
5497,0
5498,0
5499,0
5500,0
5501,0
5502,1
5503,1
5504,0
5505,0
5506,0
5507,0
5508,0
5509,1
5510,1
5511,1
5512,0
5513,1
5514,1
5515,1
5516,0
5517,1
5518,0
5519,1
5520,0
5521,0
5522,0
5523,0
5524,0
5525,1
5526,1
5527,1
5528,1
5529,0
5530,1
5531,1
5532,1
5533,0
5534,0
5535,0
5536,1
5537,0
5538,1
5539,0
5540,1
5541,1
5542,1
5543,0
5544,1
5545,0
5546,1
5547,0
5548,0
5549,1
5550,1
5551,1
5552,0
5553,0
5554,1
5555,0
5556,1
5557,0
5558,1
5559,1
5560,0
5561,1
5562,0
5563,0
5564,0
5565,0
5566,1
5567,1
5568,1
5569,1
5570,1
5571,1
5572,1
5573,1
5574,0
5575,1
5576,0
5577,1
5578,1
5579,1
5580,0
5581,0
5582,0
5583,0
5584,0
5585,1
5586,0
5587,0
5588,0
5589,0
5590,1
5591,0
5592,0
5593,1
5594,1
5595,0
5596,1
5597,1
5598,0
5599,1
5600,1
5601,0
5602,0
5603,0
5604,0
5605,0
5606,0
5607,1
5608,0
5609,0
5610,0
5611,1
5612,1
5613,0
5614,1
5615,0
5616,0
5617,1
5618,1
5619,0
5620,0
5621,0
5622,0
5623,1
5624,1
5625,0
5626,0
5627,1
5628,0
5629,1
5630,0
5631,1
5632,0
5633,1
5634,1
5635,0
5636,0
5637,1
5638,1
5639,1
5640,0
5641,0
5642,1
5643,1
5644,0
5645,1
5646,0
5647,0
5648,0
5649,1
5650,1
5651,0
5652,0
5653,0
5654,0
5655,1
5656,1
5657,1
5658,0
5659,1
5660,0
5661,0
5662,1
5663,1
5664,0
5665,0
5666,0
5667,0
5668,1
5669,1
5670,0
5671,0
5672,0
5673,0
5674,0
5675,1
5676,1
5677,0
5678,0
5679,1
5680,0
5681,0
5682,0
5683,1
5684,1
5685,0
5686,1
5687,1
5688,0
5689,1
5690,0
5691,0
5692,1
5693,1
5694,0
5695,0
5696,1
5697,0
5698,1
5699,1
5700,1
5701,1
5702,1
5703,0
5704,1
5705,1
5706,0
5707,1
5708,1
5709,1
5710,0
5711,0
5712,1
5713,0
5714,1
5715,1
5716,1
5717,0
5718,1
5719,1
5720,0
5721,0
5722,1
5723,0
5724,1
5725,1
5726,1
5727,1
5728,1
5729,1
5730,0
5731,1
5732,1
5733,1
5734,0
5735,0
5736,0
5737,0
5738,1
5739,0
5740,0
5741,1
5742,1
5743,0
5744,0
5745,0
5746,0
5747,1
5748,0
5749,0
5750,1
5751,0
5752,1
5753,0
5754,1
5755,1
5756,0
5757,0
5758,0
5759,1
5760,1
5761,1
5762,1
5763,1
5764,1
5765,0
5766,0
5767,1
5768,0
5769,0
5770,0
5771,0
5772,0
5773,1
5774,1
5775,0
5776,0
5777,0
5778,0
5779,0
5780,1
5781,0
5782,1
5783,0
5784,0
5785,0
5786,0
5787,0
5788,1
5789,0
5790,1
5791,0
5792,1
5793,0
5794,1
5795,0
5796,1
5797,1
5798,0
5799,1
